date,value,log_return,pct_change
2000-01-07,6.0672,,
2000-01-14,6.0705,0.0005437603633819954,0.05439082278482221
2000-01-21,6.1026,0.005273935875575564,0.5287867556214465
2000-01-28,6.2551,0.024682221123843773,2.498934880214998
2000-02-04,6.2305,-0.003940544600526952,-0.39327908426722846
2000-02-11,6.3269,0.015353798360094206,1.547227349329905
2000-02-18,6.3225,-0.0006956851988964008,-0.06954432660545296
2000-02-25,6.3341,0.0018330362416481005,0.18347172795571964
2000-03-03,6.4267,0.014513451419199574,1.4619282928908683
2000-03-10,6.3932,-0.005226261710469249,-0.5212628565204547
2000-03-17,6.4387,0.007091730872714308,0.7116936745291902
2000-03-24,6.4819,0.006687020878035854,0.6709428921987337
2000-03-31,6.5857,0.01588695448442823,1.6013823107422054
2000-04-07,6.5744,-0.0017173126005316508,-0.17158388629910926
2000-04-14,6.5529,-0.0032756193922605092,-0.3270260403991143
2000-04-21,6.6394,0.013113898204970331,1.320026247920758
2000-04-28,6.8231,0.027292316075707257,2.766816278579398
2000-05-05,7.0004,0.025653376244439974,2.598525596869461
2000-05-12,7.0168,0.0023399833751696075,0.23427232729558156
2000-05-19,7.1759,0.022420915664340235,2.26741534602668
2000-05-26,7.1273,-0.0067957082380922795,-0.6772669630290329
2000-06-02,6.9423,-0.026299349363684055,-2.59565333295918
2000-06-09,7.0589,0.016656100282884445,1.6795586477104107
2000-06-16,6.9413,-0.016800155139222728,-1.6659819518621943
2000-06-23,6.9288,-0.0018024388265625024,-0.18008154092172823
2000-06-30,6.8234,-0.015328756681638467,-1.5211869299157077
2000-07-07,6.8418,0.002692973556171152,0.26966028666060016
2000-07-14,6.8369,-0.0007164423826231392,-0.07161857990587439
2000-07-21,6.9001,0.009201491725210342,0.9243955593909448
2000-07-28,6.9408,0.0058811373986003,0.5898465239634332
2000-08-04,6.9986,0.008293087402228005,0.832757030889808
2000-08-11,6.9322,-0.00953290591323852,-0.9487611808075891
2000-08-18,6.8987,-0.004844235083897308,-0.483252070049911
2000-08-25,6.9355,0.005320161165697446,0.5334338353602863
2000-09-01,6.9979,0.008956954825103391,0.8997188378631504
2000-09-08,7.0879,0.012779000804800544,1.2861001157490115
2000-09-15,7.138,0.007043520216856836,0.7068384147631779
2000-09-22,7.3239,0.02571034790995741,2.6043709722611386
2000-09-29,7.2772,-0.0063968001374146155,-0.6376384166905669
2000-10-06,7.273,-0.0005773116681078161,-0.0577145055790651
2000-10-13,7.5191,0.033277588775956435,3.3837481094459054
2000-10-20,7.624,0.01385471640354119,1.3951137769147914
2000-10-27,7.6348,0.001415576821699016,0.14165792235047991
